id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
19261,2014-06-03,64,1.0,3.0,1.0,17.0,1.0,2016.0,2.0,1.0,247469,Nekrasovka,6528000
19262,2014-06-03,52,30.0,14.0,3.0,24.0,5.0,2010.0,2.0,8.0,12327,Gol'janovo,9200000
19263,2014-06-03,31,18.0,3.0,3.0,5.0,1.0,1962.0,1.0,5.0,101708,Juzhnoportovoe,6000000
19264,2014-06-03,30,19.0,1.0,3.0,5.0,1.0,1959.0,1.0,6.0,65972,Ostankinskoe,5700000
19265,2014-06-03,78,43.0,16.0,1.0,1.0,1.0,2014.0,3.0,12.0,247469,Nekrasovka,7575700
19266,2014-06-03,34,19.0,9.0,3.0,9.0,1.0,1973.0,1.0,8.0,112221,Chertanovo Juzhnoe,5400000
19268,2014-06-03,74,43.0,5.0,,17.0,1.0,2012.0,3.0,12.0,247469,Nekrasovka,5500000
19269,2014-06-03,37,19.0,11.0,3.0,12.0,1.0,1981.0,1.0,8.0,86206,Bibirevo,3700000
19270,2014-06-03,31,18.0,5.0,2.0,5.0,2.0,1963.0,1.0,5.0,78810,Koptevo,1000000
19272,2014-06-03,65,43.0,9.0,,9.0,1.0,1970.0,4.0,5.0,100846,Dmitrovskoe,9200000
19273,2014-06-03,43,19.0,3.0,3.0,17.0,1.0,2006.0,1.0,8.0,89467,Fili Davydkovo,1000000
19274,2014-06-03,63,43.0,3.0,2.0,4.0,2.0,1949.0,3.0,4.0,57995,Sokol,16700000
19275,2014-06-03,74,74.0,1.0,1.0,15.0,1.0,2014.0,1.0,1.0,122862,Izmajlovo,13452460
19276,2014-06-03,111,63.0,11.0,,11.0,2.0,1957.0,4.0,11.0,85083,Sokolinaja Gora,23900000
19277,2014-06-03,63,36.0,6.0,1.0,1.0,1.0,2014.0,2.0,1.0,9553,Poselenie Voskresenskoe,6422050
19280,2014-06-03,56,27.0,14.0,3.0,16.0,1.0,2006.0,2.0,9.0,102828,Kosino-Uhtomskoe,6000000
19281,2014-06-03,37,37.0,22.0,1.0,1.0,1.0,2012.0,1.0,8.0,156377,Strogino,7577580
19285,2014-06-03,54,54.0,1.0,1.0,5.0,6.0,0.0,2.0,12.0,143661,Troickij okrug,3360400
19286,2014-06-03,41,19.0,14.0,2.0,4.0,2.0,1976.0,1.0,12.0,72131,Novogireevo,6750000
19287,2014-06-03,84,54.0,2.0,3.0,3.0,2.0,1931.0,3.0,11.0,102590,Danilovskoe,14000000
19288,2014-06-03,36,17.0,11.0,3.0,25.0,1.0,1982.0,1.0,8.0,116742,Tverskoe,6800000
19289,2014-06-03,75,44.0,17.0,3.0,17.0,1.0,2011.0,3.0,9.0,7341,Poselenie Moskovskij,4234000
19290,2014-06-03,40,38.0,2.0,1.0,17.0,1.0,2014.0,1.0,1.0,247469,Nekrasovka,4560000
19291,2014-06-03,52,30.0,10.0,3.0,17.0,1.0,2010.0,2.0,9.0,41504,Beskudnikovskoe,8500000
19292,2014-06-03,32,20.0,1.0,2.0,5.0,1.0,1965.0,1.0,5.0,36154,Perovo,4800000
19293,2014-06-03,84,50.0,5.0,1.0,17.0,6.0,2008.0,3.0,12.0,7341,Poselenie Moskovskij,4416640
19294,2014-06-03,50,33.0,4.0,2.0,9.0,1.0,1968.0,3.0,6.0,81887,Hovrino,2500000
19295,2014-06-03,38,38.0,3.0,1.0,17.0,1.0,2015.0,1.0,1.0,247469,Nekrasovka,4389000
19296,2014-06-03,61,61.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,21819,Poselenie Desjonovskoe,5654553
19297,2014-06-03,84,84.0,1.0,1.0,19.0,1.0,2015.0,3.0,1.0,21155,Mitino,12363974
19298,2014-06-03,34,19.0,1.0,2.0,12.0,5.0,1972.0,1.0,9.0,1285626,Vnukovo,4100000
19299,2014-06-03,39,,12.0,1.0,17.0,1.0,2015.0,1.0,10.0,115352,Nagornoe,8354320
19300,2014-06-03,44,30.0,1.0,2.0,5.0,1.0,1963.0,2.0,5.0,118945,Vostochnoe Izmajlovo,4400000
19301,2014-06-03,43,26.0,5.0,2.0,5.0,2.0,1963.0,2.0,5.0,89971,Ljublino,6200000
19302,2014-06-03,82,56.0,6.0,3.0,8.0,1.0,1961.0,3.0,9.0,115352,Nagornoe,16200000
19304,2014-06-03,37,,11.0,,17.0,1.0,2015.0,1.0,10.0,17790,Poselenie Vnukovskoe,4612221
19305,2014-06-03,75,44.0,14.0,3.0,17.0,1.0,1988.0,3.0,10.0,94564,Golovinskoe,1000000
19306,2014-06-03,37,18.0,1.0,3.0,15.0,5.0,1969.0,1.0,9.0,61039,Ramenki,1000000
19307,2014-06-03,30,18.0,2.0,3.0,5.0,2.0,1961.0,1.0,5.0,73148,Vojkovskoe,5750000
19308,2014-06-03,32,29.0,5.0,3.0,5.0,1.0,1965.0,2.0,5.0,116742,Tverskoe,4000000
19309,2014-06-03,33,31.0,2.0,3.0,5.0,1.0,1985.0,1.0,7.0,4949,Poselenie Marushkinskoe,1000000
19310,2014-06-03,104,104.0,25.0,1.0,23.0,1.0,2014.0,2.0,24.0,81887,Hovrino,15162349
19311,2014-06-03,35,19.0,8.0,3.0,14.0,1.0,1971.0,1.0,9.0,1716730,Birjulevo Vostochnoe,5300000
19313,2014-06-04,62,1.0,12.0,1.0,17.0,1.0,2014.0,2.0,1.0,247469,Nekrasovka,6334200
19315,2014-06-04,42,26.0,1.0,2.0,2.0,1.0,1974.0,2.0,5.0,2942,Poselenie Filimonkovskoe,4000000
19316,2014-06-04,45,17.0,16.0,3.0,17.0,6.0,2008.0,1.0,10.0,122862,Izmajlovo,5970000
19318,2014-06-04,45,28.0,4.0,2.0,12.0,5.0,1970.0,2.0,6.0,64931,Vostochnoe Degunino,6500000
19319,2014-06-04,64,38.0,12.0,2.0,12.0,1.0,1982.0,3.0,8.0,101982,Tekstil'shhiki,10750000
19320,2014-06-04,65,,7.0,,7.0,1.0,2014.0,2.0,1.0,9553,Poselenie Voskresenskoe,6796640
19321,2014-06-04,38,23.0,7.0,2.0,9.0,2.0,1965.0,2.0,6.0,101982,Tekstil'shhiki,6000000
19322,2014-06-04,34,17.0,5.0,2.0,5.0,1.0,1955.0,1.0,7.0,101982,Tekstil'shhiki,5600000
19323,2014-06-04,55,37.0,5.0,2.0,3.0,1.0,1958.0,3.0,6.0,36154,Perovo,4000000
19325,2014-06-04,33,19.0,9.0,2.0,9.0,1.0,1971.0,1.0,6.0,104410,Veshnjaki,2000000
19326,2014-06-04,35,19.0,1.0,,12.0,5.0,1966.0,1.0,9.0,76670,Zjuzino,1000000
19327,2014-06-04,36,14.0,5.0,3.0,14.0,1.0,1995.0,1.0,9.0,165727,Mar'ino,6100000
19329,2014-06-04,69,39.0,16.0,3.0,16.0,1.0,1990.0,3.0,9.0,102618,Juzhnoe Butovo,12750000
19330,2014-06-04,52,50.0,5.0,1.0,9.0,5.0,2015.0,2.0,1.0,2942,Poselenie Filimonkovskoe,3900797
19331,2014-06-04,91,61.0,3.0,4.0,10.0,2.0,1958.0,4.0,7.0,91100,Donskoe,19900000
19332,2014-06-04,50,33.0,7.0,3.0,12.0,5.0,1979.0,2.0,6.0,129207,Orehovo-Borisovo Juzhnoe,7400000
19334,2014-06-04,45,29.0,12.0,2.0,12.0,5.0,1970.0,2.0,5.0,76284,Nagatinskij Zaton,8200000
19335,2014-06-04,44,28.0,6.0,3.0,9.0,1.0,1969.0,2.0,5.0,125111,Solncevo,6350000
19336,2014-06-04,75,43.0,7.0,3.0,14.0,1.0,2008.0,3.0,10.0,87713,Zapadnoe Degunino,12350000
19338,2014-06-04,43,27.0,6.0,2.0,9.0,1.0,1972.0,2.0,5.0,81980,Jaroslavskoe,2000000
19339,2014-06-04,49,29.0,14.0,2.0,14.0,2.0,1953.0,2.0,7.0,47245,Meshhanskoe,13800000
19340,2014-06-04,32,18.0,7.0,3.0,9.0,1.0,1976.0,1.0,6.0,73148,Vojkovskoe,6750000
19341,2014-06-04,51,31.0,9.0,3.0,17.0,1.0,1994.0,2.0,8.0,21155,Mitino,1000000
19342,2014-06-04,31,20.0,5.0,,5.0,1.0,1962.0,1.0,5.0,76156,Nagatino-Sadovniki,5200000
19343,2014-06-04,57,54.0,20.0,4.0,25.0,6.0,2015.0,2.0,10.0,21155,Mitino,9704567
19344,2014-06-04,41,26.0,3.0,2.0,5.0,2.0,1959.0,2.0,5.0,78810,Koptevo,3000000
19347,2014-06-04,32,18.0,6.0,2.0,9.0,1.0,1970.0,1.0,6.0,57107,Timirjazevskoe,6150000
19348,2014-06-04,45,30.0,2.0,2.0,5.0,1.0,1961.0,2.0,5.0,31167,Kuz'minki,6100000
19349,2014-06-04,60,40.0,8.0,3.0,9.0,1.0,1970.0,3.0,6.0,123000,Kon'kovo,11450000
19350,2014-06-04,51,50.0,6.0,1.0,17.0,2.0,2013.0,1.0,10.0,2942,Poselenie Filimonkovskoe,3834328
19351,2014-06-04,54,29.0,2.0,,22.0,1.0,1991.0,2.0,8.0,38075,Silino,2000000
19352,2014-06-04,32,18.0,5.0,2.0,5.0,2.0,1960.0,1.0,6.0,105663,Juzhnoe Tushino,4800000
19353,2014-06-04,58,33.0,13.0,3.0,22.0,1.0,2002.0,2.0,10.0,87713,Zapadnoe Degunino,10000000
19354,2014-06-05,74,,9.0,,9.0,1.0,2014.0,3.0,12.0,247469,Nekrasovka,7575700
19356,2014-06-05,59,46.0,1.0,2.0,5.0,1.0,1962.0,3.0,5.0,123280,Taganskoe,7600000
19358,2014-06-05,53,30.0,5.0,2.0,14.0,1.0,1989.0,2.0,8.0,221709,Krjukovo,6200000
19359,2014-06-05,48,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,111023,Ochakovo-Matveevskoe,5178762
19360,2014-06-05,59,37.0,7.0,2.0,8.0,2.0,1960.0,2.0,9.0,166803,Shhukino,12200000
19361,2014-06-05,42,19.0,12.0,3.0,14.0,1.0,2008.0,1.0,8.0,102618,Juzhnoe Butovo,4800000
19363,2014-06-05,57,,4.0,1.0,19.0,4.0,2015.0,2.0,1.0,39873,Poselenie Shherbinka,4344492
19364,2014-06-05,77,43.0,12.0,1.0,1.0,1.0,2014.0,3.0,12.0,247469,Nekrasovka,7604800
19365,2014-06-05,63,63.0,7.0,1.0,17.0,1.0,0.0,2.0,0.0,125111,Solncevo,5883821
19366,2014-06-05,52,52.0,17.0,1.0,17.0,1.0,2015.0,2.0,1.0,116742,Tverskoe,5112656
19369,2014-06-05,32,17.0,3.0,2.0,9.0,1.0,1968.0,1.0,7.0,153248,Kotlovka,5650000
19370,2014-06-05,138,75.0,7.0,,8.0,4.0,2004.0,4.0,12.0,942118,Kurkino,25080000
19371,2014-06-05,62,38.0,9.0,2.0,9.0,1.0,1973.0,3.0,8.0,112221,Chertanovo Juzhnoe,5200000
19373,2014-06-05,39,16.0,6.0,3.0,22.0,1.0,2009.0,1.0,8.0,57107,Timirjazevskoe,5490000
19374,2014-06-05,72,44.0,11.0,2.0,17.0,1.0,1993.0,3.0,10.0,21155,Mitino,1000000
19375,2014-06-05,83,44.0,11.0,2.0,16.0,1.0,1979.0,3.0,10.0,113897,Troparevo-Nikulino,15000000
19376,2014-06-05,39,15.0,15.0,1.0,15.0,1.0,2014.0,1.0,1.0,9553,Poselenie Voskresenskoe,5000000
19377,2014-06-05,67,45.0,10.0,2.0,3.0,2.0,1959.0,3.0,6.0,106445,Gagarinskoe,16400000
19378,2014-06-05,43,28.0,5.0,2.0,5.0,1.0,1965.0,2.0,5.0,72131,Novogireevo,6300000
19379,2014-06-05,35,22.0,4.0,2.0,8.0,2.0,1958.0,1.0,5.0,166803,Shhukino,6300000
19380,2014-06-05,76,47.0,12.0,3.0,17.0,1.0,1.0,3.0,10.0,102618,Juzhnoe Butovo,12200000
19381,2014-06-05,59,34.0,5.0,3.0,14.0,1.0,1996.0,2.0,10.0,165727,Mar'ino,9200000
19382,2014-06-05,39,20.0,11.0,2.0,14.0,1.0,1989.0,1.0,8.0,221709,Krjukovo,4500000
19383,2014-06-05,44,44.0,2.0,3.0,5.0,1.0,1960.0,2.0,5.0,130396,Cheremushki,7100000
19384,2014-06-05,65,63.0,5.0,2.0,12.0,1.0,1973.0,3.0,7.0,157010,Ivanovskoe,9300000
19385,2014-06-05,33,19.0,4.0,2.0,9.0,1.0,1971.0,1.0,6.0,64931,Vostochnoe Degunino,5450000
19387,2014-06-05,62,43.0,3.0,,9.0,1.0,1977.0,3.0,6.0,178264,Jasenevo,9000000
19388,2014-06-05,68,41.0,1.0,3.0,6.0,2.0,1951.0,3.0,7.0,101708,Juzhnoportovoe,11700000
19389,2014-06-05,43,26.0,3.0,4.0,5.0,5.0,1960.0,2.0,6.0,139322,Severnoe Izmajlovo,7650000
19390,2014-06-05,42,25.0,5.0,2.0,5.0,2.0,1962.0,2.0,5.0,85956,Sokol'niki,7300000
19391,2014-06-05,48,31.0,4.0,3.0,12.0,1.0,1.0,2.0,9.0,1716730,Birjulevo Vostochnoe,6400000
19393,2014-06-05,57,37.0,7.0,2.0,9.0,1.0,1969.0,6.0,6.0,1318695,Vyhino-Zhulebino,8000000
19394,2014-06-05,43,29.0,3.0,2.0,5.0,2.0,1962.0,2.0,5.0,178473,Pokrovskoe Streshnevo,3000000
19395,2014-06-05,42,27.0,5.0,2.0,5.0,1.0,1966.0,2.0,5.0,3521,Savelovskoe,5900000
19397,2014-06-05,62,26.0,3.0,2.0,9.0,1.0,1910.0,1.0,18.0,153248,Kotlovka,9200000
19398,2014-06-05,34,19.0,2.0,2.0,12.0,1.0,1970.0,1.0,9.0,83369,Rjazanskij,5650000
19399,2014-06-05,59,13.0,7.0,1.0,30.0,4.0,2011.0,1.0,21.0,57995,Sokol,2000000
19401,2014-06-05,40,22.0,2.0,3.0,17.0,1.0,2008.0,1.0,10.0,39873,Poselenie Shherbinka,2000000
19403,2014-06-05,51,30.0,3.0,2.0,17.0,1.0,1996.0,2.0,8.0,85721,Brateevo,8100000
19404,2014-06-06,39,38.0,15.0,1.0,25.0,1.0,2015.0,1.0,1.0,247469,Nekrasovka,4740000
19405,2014-06-06,38,23.0,6.0,2.0,14.0,5.0,1969.0,2.0,6.0,81887,Hovrino,7000000
19406,2014-06-06,35,19.0,4.0,3.0,12.0,1.0,1972.0,1.0,7.0,104410,Veshnjaki,5380000
19407,2014-06-06,37,18.0,1.0,3.0,14.0,2.0,1975.0,1.0,8.0,80917,Marfino,3000000
19410,2014-06-06,58,42.0,6.0,3.0,9.0,2.0,1966.0,3.0,5.0,153248,Kotlovka,9500000
19411,2014-06-06,79,60.0,1.0,3.0,9.0,1.0,1969.0,4.0,6.0,125354,Chertanovo Severnoe,10000000
19413,2014-06-06,79,45.0,3.0,4.0,22.0,1.0,2008.0,3.0,10.0,142462,Mozhajskoe,11900000
19414,2014-06-06,63,63.0,13.0,1.0,17.0,1.0,0.0,2.0,0.0,17790,Poselenie Vnukovskoe,6907232
19415,2014-06-06,31,30.0,3.0,1.0,3.0,1.0,2016.0,1.0,1.0,80791,Horoshevskoe,4983300
19416,2014-06-06,32,18.0,6.0,3.0,9.0,1.0,1968.0,1.0,6.0,94564,Golovinskoe,6000000
19417,2014-06-06,31,18.0,3.0,1.0,5.0,2.0,1959.0,1.0,5.0,73148,Vojkovskoe,6450000
19418,2014-06-06,33,17.0,12.0,2.0,12.0,5.0,1969.0,1.0,8.0,12327,Gol'janovo,5500000
19420,2014-06-06,71,38.0,36.0,3.0,48.0,4.0,2010.0,2.0,5.0,102726,Jakimanka,18700000
19421,2014-06-06,31,21.0,1.0,1.0,9.0,1.0,1963.0,1.0,5.0,130396,Cheremushki,5200000
19423,2014-06-06,60,44.0,6.0,2.0,9.0,1.0,1966.0,3.0,6.0,85219,Matushkino,6800000
19424,2014-06-06,77,49.0,21.0,4.0,25.0,4.0,2001.0,3.0,9.0,85721,Brateevo,13700000
19425,2014-06-06,43,20.0,13.0,2.0,14.0,1.0,1987.0,1.0,8.0,94561,Novokosino,6200000
19426,2014-06-06,49,46.0,3.0,1.0,9.0,1.0,2015.0,1.0,1.0,5740,Poselenie Pervomajskoe,3611262
19427,2014-06-06,43,28.0,3.0,2.0,9.0,2.0,1970.0,2.0,5.0,89971,Ljublino,5700000
19428,2014-06-06,38,19.0,14.0,2.0,14.0,5.0,1969.0,1.0,9.0,41504,Beskudnikovskoe,6150000
19429,2014-06-06,56,35.0,3.0,,5.0,2.0,1959.0,2.0,8.0,57107,Timirjazevskoe,10850000
19430,2014-06-06,43,27.0,4.0,2.0,5.0,2.0,1963.0,2.0,5.0,166803,Shhukino,7200000
19431,2014-06-06,51,31.0,4.0,2.0,12.0,1.0,1973.0,2.0,9.0,90114,Teplyj Stan,8250000
19432,2014-06-06,74,45.0,8.0,3.0,17.0,1.0,1986.0,3.0,10.0,129207,Orehovo-Borisovo Juzhnoe,9400000
19433,2014-06-06,61,,9.0,,17.0,1.0,2015.0,2.0,10.0,125111,Solncevo,5774085
19434,2014-06-06,52,30.0,4.0,3.0,14.0,1.0,1994.0,2.0,8.0,221709,Krjukovo,1000000
19435,2014-06-06,47,31.0,10.0,2.0,12.0,1.0,1965.0,2.0,9.0,85083,Sokolinaja Gora,7100000
19436,2014-06-06,66,43.0,6.0,2.0,12.0,5.0,1975.0,3.0,10.0,85083,Sokolinaja Gora,10700000
19437,2014-06-06,37,22.0,5.0,3.0,14.0,5.0,1973.0,2.0,6.0,57999,Presnenskoe,1000000
19438,2014-06-06,115,55.0,15.0,1.0,30.0,4.0,2010.0,3.0,15.0,76670,Zjuzino,21900116
19440,2014-06-06,73,43.0,13.0,3.0,17.0,1.0,1994.0,3.0,10.0,102618,Juzhnoe Butovo,10650000
19441,2014-06-06,54,32.0,4.0,4.0,12.0,1.0,1995.0,2.0,9.0,21155,Mitino,7200000
19442,2014-06-06,56,30.0,16.0,2.0,22.0,4.0,2007.0,2.0,10.0,1452550,Bogorodskoe,11300000
19443,2014-06-06,38,38.0,17.0,1.0,17.0,1.0,2016.0,1.0,10.0,17790,Poselenie Vnukovskoe,4663117
19444,2014-06-06,32,19.0,2.0,2.0,5.0,1.0,1963.0,1.0,5.0,103746,Metrogorodok,5600000
19446,2014-06-06,51,31.0,8.0,3.0,12.0,5.0,1982.0,2.0,9.0,87713,Zapadnoe Degunino,7150000
19447,2014-06-06,77,43.0,3.0,2.0,17.0,1.0,2011.0,3.0,12.0,111023,Ochakovo-Matveevskoe,7500000
19448,2014-06-06,103,86.0,14.0,1.0,39.0,4.0,2009.0,1.0,5.0,116742,Tverskoe,16840000
19451,2014-06-06,82,51.0,4.0,2.0,14.0,1.0,1997.0,3.0,11.0,83369,Rjazanskij,12850000
19453,2014-06-06,37,18.0,4.0,3.0,17.0,1.0,2002.0,1.0,7.0,86206,Bibirevo,7100000
19454,2014-06-06,79,44.0,6.0,2.0,17.0,1.0,2003.0,3.0,12.0,89971,Ljublino,12500000
19455,2014-06-06,53,36.0,5.0,2.0,5.0,1.0,1962.0,3.0,5.0,31167,Kuz'minki,7300000
19456,2014-06-06,77,45.0,16.0,3.0,22.0,1.0,1988.0,3.0,10.0,130229,Moskvorech'e-Saburovo,12000000
19457,2014-06-06,76,47.0,10.0,3.0,17.0,1.0,2007.0,3.0,10.0,96959,Levoberezhnoe,2000000
19458,2014-06-06,52,30.0,12.0,3.0,12.0,5.0,1975.0,2.0,10.0,1318695,Vyhino-Zhulebino,7700000
19459,2014-06-06,40,21.0,5.0,2.0,9.0,1.0,1995.0,1.0,8.0,21155,Mitino,7300000
19460,2014-06-06,54,32.0,3.0,3.0,16.0,1.0,1999.0,2.0,9.0,21155,Mitino,8800000
19461,2014-06-06,44,28.0,9.0,2.0,12.0,1.0,1973.0,2.0,6.0,145088,Birjulevo Zapadnoe,5750000
19462,2014-06-06,14,9.0,1.0,2.0,5.0,2.0,1965.0,1.0,2.0,12327,Gol'janovo,3750000
19463,2014-06-07,62,46.0,3.0,3.0,9.0,1.0,1974.0,4.0,6.0,77878,Orehovo-Borisovo Severnoe,2000000
19464,2014-06-07,38,38.0,2.0,1.0,17.0,1.0,0.0,1.0,0.0,17790,Poselenie Vnukovskoe,4601851
19465,2014-06-07,61,33.0,3.0,4.0,14.0,1.0,2007.0,2.0,11.0,31167,Kuz'minki,4000000
19467,2014-06-07,45,1.0,7.0,1.0,0.0,1.0,2014.0,1.0,1.0,13890,Poselenie Sosenskoe,5735028
19468,2014-06-07,40,22.0,2.0,2.0,14.0,5.0,1970.0,2.0,6.0,139322,Severnoe Izmajlovo,5950000
19469,2014-06-07,39,22.0,12.0,2.0,12.0,5.0,1971.0,2.0,6.0,76284,Nagatinskij Zaton,7500000
19470,2014-06-07,75,44.0,15.0,,16.0,1.0,1982.0,3.0,10.0,65972,Ostankinskoe,3000000
19471,2014-06-07,35,19.0,11.0,3.0,12.0,5.0,1969.0,1.0,9.0,108171,Zamoskvorech'e,10500000
19472,2014-06-07,41,22.0,2.0,2.0,14.0,1.0,1972.0,2.0,6.0,1716730,Birjulevo Vostochnoe,6250000
19474,2014-06-07,59,44.0,4.0,2.0,9.0,1.0,1969.0,3.0,6.0,43795,Pechatniki,7800000
19475,2014-06-07,36,22.0,6.0,2.0,9.0,5.0,1964.0,1.0,7.0,115352,Nagornoe,3000000
19476,2014-06-07,81,42.0,17.0,3.0,17.0,1.0,2002.0,3.0,10.0,102618,Juzhnoe Butovo,13500000
19477,2014-06-09,32,21.0,7.0,,9.0,5.0,1966.0,1.0,5.0,1452550,Bogorodskoe,5650000
19478,2014-06-09,42,,4.0,,1.0,1.0,1.0,1.0,1.0,221709,Krjukovo,4664000
19480,2014-06-09,38,18.0,3.0,,14.0,1.0,2007.0,1.0,7.0,57107,Timirjazevskoe,5500000
19482,2014-06-09,78,78.0,11.0,1.0,17.0,1.0,0.0,3.0,0.0,17790,Poselenie Vnukovskoe,8169810
19483,2014-06-09,45,26.0,6.0,3.0,12.0,1.0,1977.0,2.0,6.0,143661,Troickij okrug,5650000
19485,2014-06-09,34,21.0,7.0,3.0,9.0,1.0,1987.0,1.0,6.0,77878,Orehovo-Borisovo Severnoe,6400000
19486,2014-06-09,58,42.0,2.0,2.0,9.0,1.0,1972.0,3.0,5.0,1362363,Akademicheskoe,8800000
19488,2014-06-09,54,32.0,10.0,2.0,14.0,1.0,1994.0,2.0,8.0,221709,Krjukovo,5800000
19489,2014-06-09,34,20.0,4.0,,5.0,1.0,1973.0,1.0,5.0,2693,Poselenie Mosrentgen,4500000
19490,2014-06-09,38,17.0,4.0,2.0,15.0,1.0,2009.0,1.0,8.0,102618,Juzhnoe Butovo,6250000
19491,2014-06-09,43,21.0,13.0,3.0,14.0,1.0,1989.0,1.0,8.0,38075,Silino,5300000
19493,2014-06-09,45,31.0,4.0,2.0,5.0,1.0,1968.0,2.0,6.0,111023,Ochakovo-Matveevskoe,6200000
19494,2014-06-09,62,,2.0,1.0,24.0,4.0,1.0,2.0,1.0,17790,Poselenie Vnukovskoe,7358241
19495,2014-06-09,44,29.0,3.0,2.0,5.0,2.0,1963.0,2.0,5.0,115352,Nagornoe,3000000
19496,2014-06-09,73,1.0,12.0,1.0,12.0,1.0,2014.0,2.0,1.0,13890,Poselenie Sosenskoe,6719680
19497,2014-06-09,75,75.0,13.0,1.0,17.0,1.0,2013.0,3.0,1.0,247469,Nekrasovka,7702800
19499,2014-06-09,44,28.0,3.0,3.0,5.0,1.0,1967.0,2.0,5.0,157010,Ivanovskoe,3600000
19500,2014-06-09,45,29.0,11.0,4.0,12.0,1.0,1967.0,2.0,5.0,60315,Severnoe Medvedkovo,1330000
19501,2014-06-09,45,29.0,8.0,3.0,9.0,1.0,1968.0,2.0,6.0,57107,Timirjazevskoe,8200000
19502,2014-06-09,38,19.0,10.0,,16.0,1.0,1978.0,1.0,9.0,178264,Jasenevo,6300000
19503,2014-06-09,51,29.0,5.0,2.0,12.0,1.0,1986.0,2.0,7.0,36154,Perovo,9050000
19504,2014-06-09,63,,5.0,,17.0,1.0,2015.0,2.0,10.0,17790,Poselenie Vnukovskoe,7229841
19505,2014-06-09,38,18.0,7.0,2.0,17.0,1.0,2002.0,1.0,7.0,130396,Cheremushki,9500000
19507,2014-06-09,52,0.0,11.0,1.0,17.0,1.0,0.0,2.0,0.0,17790,Poselenie Vnukovskoe,6185375
19509,2014-06-09,38,16.0,18.0,3.0,21.0,4.0,2007.0,1.0,9.0,83844,Obruchevskoe,2000000
19510,2014-06-09,49,34.0,8.0,2.0,9.0,1.0,1980.0,3.0,6.0,61396,Otradnoe,1000000
19511,2014-06-09,84,38.0,12.0,3.0,16.0,1.0,1990.0,2.0,11.0,78507,Kuncevo,15500000
19513,2014-06-09,78,44.0,22.0,2.0,22.0,1.0,1985.0,3.0,10.0,123280,Taganskoe,14500000
19514,2014-06-09,41,20.0,5.0,2.0,14.0,1.0,1991.0,1.0,8.0,94561,Novokosino,6300000
19515,2014-06-09,30,15.0,1.0,3.0,9.0,1.0,1975.0,1.0,7.0,77878,Orehovo-Borisovo Severnoe,5400000
19516,2014-06-09,206,134.0,6.0,4.0,25.0,4.0,2000.0,5.0,57.0,142462,Mozhajskoe,55000000
19517,2014-06-09,51,16.0,3.0,1.0,7.0,2.0,1910.0,1.0,11.0,153248,Kotlovka,8176000
19518,2014-06-09,58,58.0,1.0,1.0,1.0,4.0,2013.0,2.0,1.0,156377,Strogino,10519950
19519,2014-06-09,67,42.0,3.0,2.0,16.0,5.0,1976.0,3.0,7.0,123000,Kon'kovo,12650000
19520,2014-06-09,39,20.0,6.0,2.0,14.0,1.0,1992.0,1.0,8.0,77878,Orehovo-Borisovo Severnoe,6200000
19521,2014-06-09,45,29.0,7.0,2.0,9.0,1.0,1969.0,2.0,6.0,125354,Chertanovo Severnoe,6400000
19522,2014-06-09,66,66.0,8.0,1.0,16.0,1.0,2015.0,1.0,1.0,155427,Horoshevo-Mnevniki,13089341
19524,2014-06-09,70,70.0,8.0,1.0,8.0,2.0,2015.0,2.0,1.0,17790,Poselenie Vnukovskoe,8853717
19525,2014-06-09,75,44.0,15.0,2.0,16.0,1.0,1980.0,3.0,10.0,178264,Jasenevo,10800000
19526,2014-06-09,25,,1.0,1.0,3.0,6.0,2015.0,1.0,1.0,2942,Poselenie Filimonkovskoe,1937328
19527,2014-06-09,79,51.0,7.0,2.0,17.0,1.0,2012.0,3.0,10.0,17790,Poselenie Vnukovskoe,3654400
19528,2014-06-09,30,18.0,6.0,2.0,9.0,2.0,1962.0,1.0,6.0,85083,Sokolinaja Gora,6150000
19529,2014-06-09,75,45.0,4.0,2.0,17.0,1.0,1992.0,3.0,10.0,1318695,Vyhino-Zhulebino,10600000
19530,2014-06-09,57,38.0,1.0,4.0,9.0,1.0,1973.0,3.0,6.0,77878,Orehovo-Borisovo Severnoe,8600000
19531,2014-06-10,39,21.0,2.0,,12.0,1.0,1977.0,1.0,8.0,68630,Lianozovo,5700000
19533,2014-06-10,60,34.0,13.0,3.0,17.0,1.0,1999.0,2.0,10.0,89971,Ljublino,8550000
19534,2014-06-10,29,17.0,9.0,2.0,9.0,2.0,1969.0,1.0,5.0,122862,Izmajlovo,5550000
19535,2014-06-10,77,31.0,13.0,1.0,16.0,1.0,2015.0,2.0,14.0,13890,Poselenie Sosenskoe,6760600
19536,2014-06-10,26,,25.0,1.0,25.0,1.0,2015.0,1.0,1.0,21155,Mitino,6128966
19537,2014-06-10,37,22.0,1.0,,12.0,5.0,1968.0,2.0,6.0,155572,Butyrskoe,1000000
19538,2014-06-10,46,17.0,23.0,3.0,24.0,1.0,2004.0,1.0,9.0,89971,Ljublino,6400000
19539,2014-06-10,41,26.0,2.0,2.0,5.0,1.0,1962.0,2.0,5.0,76670,Zjuzino,7200000
